Path, ID, TS_SCFenergy, TS_ZPEenergy, TS_INTenergy, TS_ENTenergy, TS_GIBenergy, R_Path, R_SCFenergy, R_ZPEenergy, R_INTenergy, R_ENTenergy, R_GIBenergy, P_Path, P_SCFenergy, P_ZPEenergy, P_INTenergy, P_ENTenergy, P_GIBenergy, NBasis, NAtoms, TS_deltaE, TS_deltaG, RXN_deltaE, RXN_deltaG, Imag, R_COdist, TS_COdist, P_COdist, R_CSdist, TS_CSdist, P_CSdist, R_MgO1dist, TS_MgO1dist, P_MgO1dist, R_MgO2dist, TS_MgO2dist, P_MgO2dist, R_EHdist, TS_EHdist, P_EHdist, R_OHdist, TS_OHdist, P_OHdist,4,5,6,7,8,9,10,11,38,40,41,42,43,44,46,63,64,65,66,67,68,69,70,71,72,73,74,89,90,91,92,93,94,95,96,117,118,119,120,139,141,142,143,144,145,146,147,148,169,170,172,173,174,175,198,199,300,301,302,402,403,411,441,458,484,498,Rrmsd,Rsam,Rcat,TSrmsd,TSsam,TScat,Prmsd,Psam,Pcat,ModelCharge,ModelType,OrigClusterID,NewClusterID
/home/ndyonker/chem/comt/new-combi/post-pub/28-ac/ts,Model-453-aa,-11211.67289,-11207.96669,-11207.77081,-11207.76986,-11208.19468,/home/ndyonker/chem/comt/new-combi/post-pub/28-ac/ts/irc2/1.out,-11211.69162,-11207.98565,-11207.78972,-11207.78878,-11208.21349,/home/ndyonker/chem/comt/new-combi/post-pub/28-ac/ts/irc1/1.out,-11211.70229,-11207.99252,-11207.79595,-11207.795,-11208.22282,2815,453,11.75420357,11.80095306,-6.694715936,-5.85717834,-462.0871,2.671035961,2.028669479,1.484151004,1.81880425,2.295786379,3.049479393,2.124640278,2.109770998,2.093412457,2.105395088,2.173393032,2.337978415,1.051078877,1.036664865,1.02346843,1.457109296,1.495508759,1.536290775,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,W,0,W,W,0,0,0,0.41,0.252,0.362,0.382,0.26,0.339,0.357,0.282,0.277,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ad/ts,Model-453-ab,-11211.68257,-11207.97468,-11207.77986,-11207.77892,-11208.20079,/home/ndyonker/chem/comt/new-combi/post-pub/28-ad/ts/irc2/1.out,-11211.70126,-11207.99371,-11207.79877,-11207.79782,-11208.21992,/home/ndyonker/chem/comt/new-combi/post-pub/28-ad/ts/irc1/1.out,-11211.71178,-11208.00001,-11207.80475,-11207.8038,-11208.22616,2815,453,11.72784815,12.00677634,-6.60454275,-3.91315236,-464.0766,2.663635924,2.023967382,1.483459537,1.817848611,2.293245566,3.040736186,2.128247291,2.11330493,2.097072103,2.103658483,2.172887485,2.332232871,1.049893047,1.03583086,1.023089879,1.462122557,1.500029147,1.539144038,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,0,0,W,W,W,0,0,0.44,0.323,0.382,0.416,0.317,0.353,0.399,0.352,0.296,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ae/ts,Model-468-aa,-11366.74836,-11362.8933,-11362.6933,-11362.69236,-11363.12216,/home/ndyonker/chem/comt/new-combi/post-pub/28-ae/ts/irc2/1.out,-11366.76587,-11362.91147,-11362.71113,-11362.71019,-11363.14077,/home/ndyonker/chem/comt/new-combi/post-pub/28-ae/ts/irc1/1.out,-11366.77805,-11362.91984,-11362.71896,-11362.71802,-11363.1516,2878,468,10.99108865,11.67858861,-7.640812764,-6.792168241,-463.7446,2.673437992,2.03123034,1.48321023,1.819522256,2.287966289,3.043253667,2.122616778,2.109324497,2.094281073,2.104896433,2.174861693,2.335636792,1.044642,1.032732482,1.020593267,1.477160314,1.509256174,1.546180434,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,0,C,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,0,0,W,W,W,0,0,0.545,0.396,0.393,0.544,0.417,0.358,0.539,0.442,0.298,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-af/ts,Model-445-aa,-10940.39761,-10936.7429,-10936.55104,-10936.55009,-10936.96377,/home/ndyonker/chem/comt/new-combi/post-pub/28-af/ts/irc2/1.out,-10940.41613,-10936.76114,-10936.56929,-10936.56834,-10936.98125,/home/ndyonker/chem/comt/new-combi/post-pub/28-af/ts/irc1/1.out,-10940.42994,-10936.77125,-10936.57887,-10936.57792,-10936.99321,2755,445,11.62299122,10.97075733,-8.66528559,-7.50752964,-432.7538,2.671249503,2.116091551,1.482279394,1.818548063,2.355292827,3.045276389,2.118917192,2.10811476,2.088604376,2.109381971,2.170135346,2.349050562,1.032055253,1.024383363,1.013633324,1.521359248,1.537260562,1.575203474,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,0,R,S,S,S,W,0,W,W,W,0,0,0.509,0.294,0.457,0.491,0.297,0.362,0.485,0.353,0.3,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ag/ts,Model-364-ad,-9388.355553,-9385.388637,-9385.225618,-9385.224673,-9385.584497,/home/ndyonker/chem/comt/new-combi/post-pub/28-ag/ts/irc1/1.out,-9388.374346,-9385.408445,-9385.245059,-9385.244115,-9385.604473,/home/ndyonker/chem/comt/new-combi/post-pub/28-ag/ts/irc2/1.out,-9388.385183,-9385.414381,-9385.250762,-9385.249818,-9385.612066,2303,364,11.79275778,12.53513976,-6.799961915,-4.76468343,-463.5451,2.694354725,2.031466551,1.48273834,1.819473187,2.297489089,3.053751411,2.125850632,2.099385515,2.07912703,2.096248859,2.170197732,2.327356526,1.074474133,1.054535458,1.037195388,1.399105237,1.441547385,1.482862577,0,0,0,0,0,0,0,0,0,RC,N,0,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RN,0,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,W,0,W,W,W,0,0,0.435,0.324,0.48,0.424,0.342,0.342,0.425,0.387,0.206,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ah/ts,Model-442-aa,-10863.95784,-10860.32845,-10860.139,-10860.13806,-10860.54746,/home/ndyonker/chem/comt/new-combi/post-pub/28-ah/ts/irc2/1.out,-10863.9751,-10860.34607,-10860.15645,-10860.15551,-10860.56517,/home/ndyonker/chem/comt/new-combi/post-pub/28-ah/ts/irc1/1.out,-10863.98886,-10860.35594,-10860.16588,-10860.16494,-10860.57608,2737,442,10.82912832,11.11508463,-8.634286596,-6.844879079,-460.1399,2.676635205,2.04278274,1.48254405,1.819087506,2.282868123,3.053240919,2.116457702,2.101118162,2.085965302,2.111229021,2.17942444,2.353124339,1.03251392,1.023925191,1.01383008,1.517441653,1.540188709,1.572286027,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,0,R,S,S,S,W,0,W,W,0,0,0,0.489,0.269,0.438,0.472,0.282,0.37,0.464,0.337,0.276,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ai/ts,Model-442-ab,-10863.96683,-10860.33653,-10860.14769,-10860.14674,-10860.55313,/home/ndyonker/chem/comt/new-combi/post-pub/28-ai/ts/irc2/1.out,-10863.98428,-10860.35423,-10860.1652,-10860.16426,-10860.57146,/home/ndyonker/chem/comt/new-combi/post-pub/28-ai/ts/irc1/1.out,-10863.99755,-10860.36392,-10860.1744,-10860.17346,-10860.58218,2737,442,10.95111627,11.50163079,-8.327183201,-6.724397159,-462.1987,2.674855115,2.038194577,1.482171704,1.817484935,2.27956206,3.043221389,2.119448059,2.104700833,2.088988076,2.109695346,2.178890921,2.351396342,1.031747642,1.023388656,1.013413141,1.522433278,1.5436727,1.57589595,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,0,R,S,S,S,0,0,W,W,W,0,0,0.538,0.292,0.46,0.519,0.3,0.389,0.509,0.348,0.298,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-aj/ts,Model-387-aa,-9885.181617,-9882.021732,-9881.8502,-9881.849255,-9882.224026,/home/ndyonker/chem/comt/new-combi/post-pub/28-aj/ts/irc1/1.out,-9885.200766,-9882.041535,-9881.869745,-9881.868801,-9882.244214,/home/ndyonker/chem/comt/new-combi/post-pub/28-aj/ts/irc2/1.out,-9885.210941,-9882.047664,-9881.87539,-9881.874446,-9882.251512,2441,387,12.01617016,12.66817188,-6.385064853,-4.57956798,-466.063,2.697387635,2.020839452,1.482898999,1.812640508,2.290334293,3.038558742,2.123762656,2.098893967,2.081147901,2.097135017,2.176099674,2.332760221,1.051888776,1.040199715,1.027356857,1.453786174,1.477873497,1.51236924,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,0,0,W,W,W,0,0,0.44,0.413,0.517,0.429,0.426,0.313,0.419,0.448,0.204,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-ak/ts,Model-377-aa,-9637.863587,-9634.785272,-9634.617702,-9634.616758,-9634.984855,/home/ndyonker/chem/comt/new-combi/post-pub/28-ak/ts/irc1/1.out,-9637.882068,-9634.804899,-9634.636734,-9634.63579,-9635.005553,/home/ndyonker/chem/comt/new-combi/post-pub/28-ak/ts/irc2/1.out,-9637.89309,-9634.811332,-9634.64308,-9634.642136,-9635.012337,2376,377,11.59740764,12.98820198,-6.916358744,-4.25702784,-465.003,2.686316499,2.02725724,1.482298955,1.816265518,2.289282343,3.042076979,2.122658622,2.098674642,2.080245333,2.093515514,2.168145716,2.326218666,1.052529877,1.040421565,1.027444387,1.450070155,1.477271379,1.510600581,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RN,0,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,0,0,W,W,W,0,0,0.457,0.267,0.509,0.44,0.288,0.35,0.426,0.337,0.214,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-al/ts,Model-378-ab,-9767.225016,-9764.153195,-9763.984597,-9763.983653,-9764.357335,/home/ndyonker/chem/comt/new-combi/post-pub/28-al/ts/irc1/1.out,-9767.24392,-9764.172779,-9764.003944,-9764.003,-9764.376688,/home/ndyonker/chem/comt/new-combi/post-pub/28-al/ts/irc2/1.out,-9767.255047,-9764.178841,-9764.00984,-9764.008896,-9764.383619,2402,378,11.86221059,12.14420103,-6.982215918,-4.34927181,-460.5519,2.709449692,2.038053904,1.483742829,1.819358393,2.300289105,3.066011661,2.122828951,2.097257627,2.076934458,2.100531864,2.176058744,2.340753038,1.073458616,1.054235817,1.037667721,1.403237161,1.443323957,1.482112502,0,0,0,0,0,0,0,0,0,RC,N,0,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,W,0,W,W,0,0,0,0.346,0.178,0.488,0.333,0.213,0.337,0.337,0.288,0.192,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/28-am/ts,Model-378-ac,-9767.224526,-9764.153047,-9763.984683,-9763.983738,-9764.353968,/home/ndyonker/chem/comt/new-combi/post-pub/28-am/ts/irc1/1.out,-9767.244196,-9764.173806,-9764.005032,-9764.004088,-9764.375024,/home/ndyonker/chem/comt/new-combi/post-pub/28-am/ts/irc2/1.out,-9767.253142,-9764.178222,-9764.009093,-9764.008149,-9764.381605,2402,378,12.3431468,13.21285056,-5.613547584,-4.12964331,-465.7585,2.707610581,2.020772603,1.483868339,1.814420097,2.298866246,3.048303388,2.126249332,2.098392979,2.077338335,2.100328022,2.180662658,2.338659127,1.077215368,1.056306013,1.03889877,1.393557785,1.435208008,1.475334887,0,0,0,0,0,0,0,0,0,RC,N,0,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,0,0,W,W,W,0,0,0.382,0.419,0.479,0.375,0.439,0.285,0.374,0.481,0.171,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-aa/ts,Model-447-aa,-11058.80061,-11055.14516,-11054.95476,-11054.95381,-11055.36696,/home/ndyonker/chem/comt/new-combi/post-pub/29-aa/ts/irc2/1.out,-11058.81919,-11055.16459,-11054.97375,-11054.9728,-11055.38883,/home/ndyonker/chem/comt/new-combi/post-pub/29-aa/ts/irc1/1.out,-11058.82994,-11055.17075,-11054.97979,-11054.97885,-11055.39403,2779,447,11.66051632,13.71799611,-6.745795251,-3.26367951,-462.3321,2.676378539,2.028472765,1.484293725,1.818838015,2.295255854,3.049732632,2.126539048,2.112253319,2.096701487,2.10492253,2.176055987,2.339036214,1.049903731,1.036491694,1.023777389,1.462234186,1.496338036,1.533658011,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,0,0,W,0,0,0,0,0.406,0.242,0.373,0.395,0.275,0.332,0.384,0.311,0.266,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ab/ts,Model-443-aa,-10919.07378,-10915.44439,-10915.25708,-10915.25613,-10915.66087,/home/ndyonker/chem/comt/new-combi/post-pub/29-ab/ts/irc2/1.out,-10919.09166,-10915.46298,-10915.27521,-10915.27427,-10915.68089,/home/ndyonker/chem/comt/new-combi/post-pub/29-ab/ts/irc1/1.out,-10919.10403,-10915.47102,-10915.28312,-10915.28218,-10915.68845,2753,443,11.22088282,12.56337771,-7.761106431,-4.746485641,-461.6988,2.6912359,2.037200363,1.482652991,1.818676596,2.289598427,3.052307073,2.115765053,2.101593565,2.084942396,2.11103946,2.181821159,2.353162025,1.031944443,1.023056481,1.013269277,1.521543755,1.54572054,1.576553195,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,0,R,S,S,S,0,0,W,0,0,0,0,0.473,0.186,0.462,0.461,0.221,0.39,0.451,0.288,0.299,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ac/ts,Model-456-aa,-11288.11426,-11284.38201,-11284.18396,-11284.18301,-11284.61135,/home/ndyonker/chem/comt/new-combi/post-pub/29-ac/ts/irc2/1.out,-11288.13277,-11284.40098,-11284.20277,-11284.20182,-11284.63018,/home/ndyonker/chem/comt/new-combi/post-pub/29-ac/ts/irc1/1.out,-11288.14365,-11284.40769,-11284.20903,-11284.20808,-11284.63822,2833,456,11.61370408,11.81789583,-6.829881591,-5.04204285,-463.7039,2.663128849,2.024247816,1.483431524,1.818471385,2.294034862,3.041815258,2.126761746,2.112321729,2.096597407,2.103394351,2.172769753,2.330911382,1.050786246,1.036150708,1.023185142,1.459337937,1.498802,1.538517126,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,W,0,W,W,W,0,0,0.429,0.281,0.38,0.406,0.295,0.353,0.39,0.328,0.296,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ad/ts,Model-453-ac,-11211.67379,-11207.96618,-11207.77096,-11207.77002,-11208.19256,/home/ndyonker/chem/comt/new-combi/post-pub/29-ad/ts/irc2/1.out,-11211.69236,-11207.98516,-11207.7897,-11207.78876,-11208.21192,/home/ndyonker/chem/comt/new-combi/post-pub/29-ad/ts/irc1/1.out,-11211.70314,-11207.99168,-11207.7959,-11207.79496,-11208.21904,2815,453,11.65028791,12.15235866,-6.769326876,-4.46724369,-462.0563,2.672673525,2.029494222,1.483672012,1.819885954,2.296301052,3.050739364,2.124857585,2.109908651,2.093698717,2.104178115,2.172416755,2.333960325,1.052049463,1.036711231,1.023683613,1.454843565,1.494989855,1.534023812,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,W,0,W,W,0,0,0,0.45,0.258,0.363,0.426,0.272,0.34,0.412,0.32,0.275,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ae/ts,Model-453-ad,-11211.68082,-11207.97264,-11207.77787,-11207.77693,-11208.19737,/home/ndyonker/chem/comt/new-combi/post-pub/29-ae/ts/irc2/1.out,-11211.69911,-11207.99163,-11207.79653,-11207.79559,-11208.21758,/home/ndyonker/chem/comt/new-combi/post-pub/29-ae/ts/irc1/1.out,-11211.71033,-11207.99852,-11207.80318,-11207.80223,-11208.22413,2815,453,11.48098571,12.68134959,-7.039658185,-4.11207303,-463.7233,2.664448889,2.024826261,1.483909724,1.817579794,2.291698967,3.041457542,2.129114171,2.114390741,2.098142391,2.103812903,2.175788635,2.335987442,1.050056993,1.036210435,1.023527867,1.462061721,1.49804683,1.53564358,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,0,0,W,W,W,0,0,0.422,0.34,0.386,0.412,0.351,0.34,0.395,0.367,0.277,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-af/ts,Model-445-ab,-10940.39892,-10936.74367,-10936.55193,-10936.55099,-10936.96441,/home/ndyonker/chem/comt/new-combi/post-pub/29-af/ts/irc2/1.out,-10940.41613,-10936.76114,-10936.56929,-10936.56834,-10936.98126,/home/ndyonker/chem/comt/new-combi/post-pub/29-af/ts/irc1/1.out,-10940.42994,-10936.77126,-10936.57887,-10936.57793,-10936.99321,2755,445,10.7964978,10.57291599,-8.665662097,-7.49560695,-460.8343,2.671286612,2.041635402,1.48233935,1.81852596,2.278108844,3.045276281,2.118864007,2.104192827,2.088474925,2.109447752,2.17683789,2.349344847,1.032039382,1.023599566,1.013633322,1.521404737,1.54354011,1.575313465,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,C,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,0,R,S,S,S,W,0,W,W,W,0,0,0.509,0.294,0.457,0.493,0.304,0.392,0.485,0.353,0.3,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ag/ts,Model-475-aa,-11574.77125,-11570.86328,-11570.66074,-11570.65979,-11571.09344,/home/ndyonker/chem/comt/new-combi/post-pub/29-ag/ts/irc2/1.out,-11574.78951,-11570.8821,-11570.67932,-11570.67838,-11571.11245,/home/ndyonker/chem/comt/new-combi/post-pub/29-ag/ts/irc1/1.out,-11574.80074,-11570.88961,-11570.68623,-11570.68529,-11571.12187,2930,475,11.45757959,11.92771008,-7.045368526,-5.912399221,-464.2507,2.676177403,2.026057324,1.483435647,1.817176732,2.290406603,3.043477474,2.125509368,2.111576463,2.096008368,2.107312536,2.17930459,2.338482386,1.045915798,1.033687493,1.02148004,1.473739102,1.505047691,1.541771645,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,R,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,0,0,W,W,W,0,0,0.55,0.397,0.389,0.546,0.407,0.339,0.54,0.428,0.28,0,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ah/ts,Model-381-aa,-9843.656276,-9840.559272,-9840.388044,-9840.3871,-9840.76483,/home/ndyonker/chem/comt/new-combi/post-pub/29-ah/ts/irc1/1.out,-9843.675376,-9840.579264,-9840.407626,-9840.406682,-9840.785313,/home/ndyonker/chem/comt/new-combi/post-pub/29-ah/ts/irc2/1.out,-9843.697238,-9840.594908,-9840.423873,-9840.422929,-9840.800335,2420,381,11.98587398,12.85328733,-13.71854832,-9.42645522,-461.9529,2.707772871,2.034174018,1.483467028,1.818932273,2.300599026,3.061116173,2.124259385,2.098799533,2.079251305,2.098374654,2.174197482,2.334517301,1.071996172,1.052982322,1.03646849,1.408940057,1.449804701,1.4888433,0,0,0,0,0,0,0,0,0,RC,N,0,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,W,0,W,W,W,0,0,0.419,0.222,0.505,0.399,0.251,0.361,0.39,0.328,0.223,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/29-ai/ts,Model-394-aa,-10093.17338,-10089.96367,-10089.78868,-10089.78773,-10090.17076,/home/ndyonker/chem/comt/new-combi/post-pub/29-ai/ts/irc1/1.out,-10093.19193,-10089.98317,-10089.80766,-10089.80672,-10090.19139,/home/ndyonker/chem/comt/new-combi/post-pub/29-ai/ts/irc2/1.out,-10093.20344,-10089.99047,-10089.81472,-10089.81378,-10090.19983,2493,394,11.63491391,12.9455313,-7.227848433,-5.301204479,-463.2717,2.702402598,2.033340638,1.482651253,1.816365737,2.290814708,3.051988324,2.12224599,2.097910898,2.080037267,2.095721124,2.171141075,2.327452711,1.052068103,1.040052031,1.027229928,1.453397188,1.480258704,1.514593514,0,0,0,0,0,0,0,0,0,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,0,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,0,0,0,RC,RN,S,S,S,0,0,W,W,W,0,0,0.415,0.197,0.523,0.404,0.219,0.354,0.393,0.287,0.23,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/32-aa/ts,Model-456-ab,-11288.11426,-11284.38201,-11284.18396,-11284.18302,-11284.61136,/home/ndyonker/chem/comt/new-combi/post-pub/32-aa/ts/irc2/1.out,-11288.13276,-11284.40097,-11284.20276,-11284.20182,-11284.63017,/home/ndyonker/chem/comt/new-combi/post-pub/32-aa/ts/irc1/1.out,-11288.14365,-11284.40769,-11284.20902,-11284.20808,-11284.6382,2833,456,11.61050377,11.80471812,-6.833081892,-5.04016032,-463.7074,2.663214723,2.024240686,1.483403285,1.818500955,2.294019482,3.042157508,2.126804838,2.11232124,2.096498868,2.103422582,2.172755896,2.330715621,1.050822223,1.036146811,1.023160165,1.459200717,1.498823877,1.538663416,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,0,C,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,W,0,W,W,W,0,0,0.429,0.281,0.38,0.406,0.295,0.353,0.39,0.328,0.296,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/32-ab/ts,Model-460-aa,-11419.66619,-11415.90907,-11415.71019,-11415.70924,-11416.1402,/home/ndyonker/chem/comt/new-combi/post-pub/32-ab/ts/irc2/1.out,-11419.6847,-11415.92802,-11415.72889,-11415.72794,-11416.15919,/home/ndyonker/chem/comt/new-combi/post-pub/32-ab/ts/irc1/1.out,-11419.69585,-11415.93478,-11415.73537,-11415.73443,-11416.16695,2867,460,11.61527285,11.92017996,-6.992845938,-4.868222581,-459.554,2.69361441,2.03785157,1.484582751,1.821184838,2.302476767,3.063501988,2.119981613,2.106197493,2.090938945,2.107094287,2.174725229,2.339369608,1.048655643,1.035221514,1.022921666,1.468511347,1.50472981,1.540588137,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,W,0,W,W,0,0,0,0.388,0.199,0.391,0.368,0.228,0.368,0.36,0.308,0.29,-1,Contacts,5,5
/home/ndyonker/chem/comt/new-combi/post-pub/32-ac/ts,Model-460-ab,-11419.6729,-11415.91508,-11415.71679,-11415.71585,-11416.14408,/home/ndyonker/chem/comt/new-combi/post-pub/32-ac/ts/irc2/1.out,-11419.69095,-11415.93399,-11415.73518,-11415.73424,-11416.16436,/home/ndyonker/chem/comt/new-combi/post-pub/32-ac/ts/irc1/1.out,-11419.70249,-11415.94125,-11415.74226,-11415.74131,-11416.17282,2867,460,11.3263045,12.72715782,-7.236319818,-5.305597051,-461.8192,2.67917524,2.03272924,1.484029364,1.819585227,2.294233084,3.051124512,2.127737497,2.113379791,2.097823574,2.103285521,2.172527249,2.331928814,1.050110413,1.036227396,1.02324482,1.462061703,1.498595589,1.537549739,0,0,0,0,0,0,0,0,R,RC,CN,RN,0,0,0,0,0,0,C,CN,RN,0,0,RC,RN,0,0,RC,RCN,RN,0,0,0,0,0,C,CN,RCN,RN,R,RC,RCN,RCN,RN,0,0,0,0,RC,RN,0,C,RCN,N,RC,RN,S,S,S,0,0,W,W,W,0,0,0.397,0.199,0.389,0.389,0.227,0.349,0.378,0.287,0.288,-1,Contacts,5,5
